Date,price,signal,position,returns
2025-01-13,574.6419067382812,False,0.0,0.0
2025-01-14,575.4325561523438,False,0.0,0.0
2025-01-15,585.8997192382812,True,0.0,0.0
2025-01-16,584.7728881835938,True,1.0,-0.0019232490094934773
2025-01-17,590.64404296875,True,1.0,0.0100400598314212
2025-01-21,596.0504150390625,True,1.0,0.009153350710418673
2025-01-22,599.4011840820312,True,1.0,0.005621620182496123
2025-01-23,602.6727294921875,True,1.0,0.005458022935284301
2025-01-24,600.913330078125,True,1.0,-0.0029193280664033816
2025-01-27,592.4132080078125,True,1.0,-0.014145337846320327
2025-01-28,597.50341796875,True,1.0,0.008592330306164131
2025-01-29,594.8248291015625,True,1.0,-0.0044829682753841915
2025-01-30,598.0173950195312,True,1.0,0.005367237145750714
2025-01-31,594.8347778320312,True,1.0,-0.005321947511904845
2025-02-03,590.831787109375,True,1.0,-0.006729584200247607
2025-02-04,594.7952270507812,True,1.0,0.006708237484643886
2025-02-05,597.2069091796875,True,1.0,0.0040546427059684476
2025-02-06,599.2825317382812,True,1.0,0.003475550142989503
2025-02-07,593.7969970703125,False,1.0,-0.00915350336018872
2025-02-10,597.82958984375,False,0.0,0.0
2025-02-11,598.2843017578125,False,0.0,0.0
2025-02-12,596.3568725585938,False,0.0,-0.0
2025-02-13,602.6529541015625,False,0.0,0.0
2025-02-14,602.6232299804688,False,0.0,-0.0
2025-02-18,604.3925170898438,False,0.0,0.0
2025-02-19,605.8157958984375,False,0.0,0.0
2025-02-20,603.29541015625,False,0.0,-0.0
2025-02-21,592.9766235351562,False,0.0,-0.0
2025-02-24,590.2781982421875,False,0.0,-0.0
2025-02-25,587.3427734375,False,0.0,-0.0
2025-02-26,587.63916015625,False,0.0,0.0
2025-02-27,578.2593994140625,False,0.0,-0.0
2025-02-28,587.283447265625,False,0.0,0.0
2025-03-03,576.9942626953125,False,0.0,-0.0
2025-03-04,570.1644897460938,False,0.0,-0.0
2025-03-05,576.29248046875,False,0.0,0.0
2025-03-06,566.0626220703125,False,0.0,-0.0
2025-03-07,569.2353515625,False,0.0,0.0
2025-03-10,554.073486328125,False,0.0,-0.0
2025-03-11,549.4674682617188,False,0.0,-0.0
2025-03-12,552.38330078125,False,0.0,0.0
2025-03-13,545.019775390625,False,0.0,-0.0
2025-03-14,556.2775268554688,False,0.0,0.0
2025-03-17,560.5671997070312,True,0.0,0.0
2025-03-18,554.50830078125,True,1.0,-0.010808514891609389
2025-03-19,560.54736328125,True,1.0,0.01089084237601412
2025-03-20,558.9264526367188,True,1.0,-0.0028916568888006644
2025-03-21,559.1107788085938,True,1.0,0.00032978609440559303
2025-03-24,569.1236572265625,True,1.0,0.01790857697164272
2025-03-25,570.4917602539062,True,1.0,0.0024038765740486134
2025-03-26,563.6810913085938,True,1.0,-0.011938242442417257
2025-03-27,562.18408203125,True,1.0,-0.0026557734513826814
2025-03-28,550.8626708984375,True,1.0,-0.020138263417040614
2025-03-31,554.5604248046875,True,1.0,0.006712660163047612
2025-04-01,556.1268310546875,True,1.0,0.0028245907568174022
2025-04-02,559.6461791992188,True,1.0,0.0063283192754013395
2025-04-03,532.0663452148438,True,1.0,-0.049280840304919415
2025-04-04,500.9176330566406,False,1.0,-0.058542909992973846
2025-04-07,500.0254211425781,False,0.0,-0.0
2025-04-08,492.193603515625,False,0.0,-0.0
2025-04-09,543.8834838867188,True,0.0,0.0
2025-04-10,520.051025390625,True,1.0,-0.04381905169427358
2025-04-11,529.3302001953125,True,1.0,0.017842816092358715
2025-04-14,534.4654541015625,True,1.0,0.009701418706801856
2025-04-15,532.9684448242188,True,1.0,-0.002800946751292277
2025-04-16,521.1216430664062,True,1.0,-0.022227960909993016
2025-04-17,521.8651733398438,True,1.0,0.0014267883196374953
2025-04-21,509.4433898925781,True,1.0,-0.023802667972205205
2025-04-22,522.6979370117188,True,1.0,0.026017703599874986
2025-04-23,530.79736328125,True,1.0,0.015495424213525677
2025-04-24,541.9700927734375,True,1.0,0.02104895439404708
2025-04-25,545.8860473632812,True,1.0,0.00722540716186848
2025-04-28,546.0941772460938,True,1.0,0.0003812698342773313
2025-04-29,549.5342407226562,True,1.0,0.006299396001456126
2025-04-30,549.7523193359375,True,1.0,0.0003968426298504024
2025-05-01,553.6483764648438,True,1.0,0.007086931681547837
2025-05-02,561.8668823242188,True,1.0,0.014844269772543717
2025-05-05,558.6448974609375,True,1.0,-0.0057344274322650435
2025-05-06,553.9755249023438,True,1.0,-0.008358391135077414
2025-05-07,556.3052978515625,True,1.0,0.004205552130898571
2025-05-08,560.1814575195312,True,1.0,0.006967684260671847
2025-05-09,559.4677734375,True,1.0,-0.0012740230374482797
2025-05-12,577.9567260742188,True,1.0,0.03304739524694744
2025-05-13,581.7734985351562,True,1.0,0.00660390698601776
2025-05-14,582.5170288085938,True,1.0,0.0012780408102288643
2025-05-15,585.3622436523438,True,1.0,0.004884346213138491
2025-05-16,589.0699462890625,True,1.0,0.006334031066959067
2025-05-19,589.7142944335938,True,1.0,0.001093839786922457
2025-05-20,587.7315673828125,True,1.0,-0.0033621824491902874
2025-05-21,577.8277587890625,True,1.0,-0.016850904636366515
2025-05-22,578.0558471679688,False,1.0,0.00039473420138946835
2025-05-23,574.1102294921875,False,0.0,-0.0
2025-05-27,586.0462646484375,False,0.0,0.0
2025-05-28,582.6558227539062,False,0.0,-0.0
2025-05-29,584.9557495117188,False,0.0,0.0
2025-05-30,584.301513671875,False,0.0,-0.0
2025-06-02,587.5928955078125,False,0.0,0.0
2025-06-03,590.943603515625,False,0.0,0.0
2025-06-04,590.7849731445312,False,0.0,-0.0
2025-06-05,587.9298095703125,False,0.0,-0.0
2025-06-06,593.96728515625,False,0.0,0.0
2025-06-09,594.5026245117188,False,0.0,0.0
2025-06-10,597.873291015625,False,0.0,0.0
2025-06-11,596.1680908203125,False,0.0,-0.0
2025-06-12,598.5374755859375,False,0.0,0.0
2025-06-13,591.8458251953125,False,0.0,-0.0
2025-06-16,597.4766845703125,False,0.0,0.0
2025-06-17,592.3712158203125,False,0.0,-0.0
2025-06-18,592.2819213867188,False,0.0,-0.0
2025-06-20,590.8909912109375,False,0.0,-0.0
2025-06-23,596.7274780273438,False,0.0,0.0
2025-06-24,603.3196411132812,False,0.0,0.0
2025-06-25,603.65771484375,False,0.0,0.0
2025-06-26,608.380615234375,False,0.0,0.0
2025-06-27,611.4032592773438,False,0.0,0.0
2025-06-30,614.3264770507812,True,0.0,0.0
2025-07-01,614.127685546875,True,1.0,-0.0003235926031718295
2025-07-02,616.9117431640625,True,1.0,0.0045333530513420595
2025-07-03,621.7738647460938,True,1.0,0.007881389252041293
2025-07-07,617.1403198242188,True,1.0,-0.007452138445489531
2025-07-08,616.8023681640625,True,1.0,-0.0005476091081725309
2025-07-09,620.5010986328125,True,1.0,0.005996621705197658
2025-07-10,622.2510375976562,True,1.0,0.0028202028468595763
2025-07-11,620.0636596679688,True,1.0,-0.003515266022106389
2025-07-14,621.246826171875,True,1.0,0.0019081371492402077
2025-07-15,618.592041015625,False,1.0,-0.004273317857587777
2025-07-16,620.66015625,False,0.0,0.0
2025-07-17,624.4583740234375,False,0.0,0.0
2025-07-18,624.0010375976562,False,0.0,-0.0
2025-07-21,625.1842651367188,False,0.0,0.0
2025-07-22,625.2737426757812,False,0.0,0.0
2025-07-23,630.5932006835938,False,0.0,0.0
2025-07-24,630.802001953125,False,0.0,0.0
2025-07-25,633.4667358398438,False,0.0,0.0
2025-07-28,633.3076782226562,False,0.0,-0.0
2025-07-29,631.6372680664062,False,0.0,-0.0
2025-07-30,630.841796875,False,0.0,-0.0
2025-07-31,628.475341796875,False,0.0,-0.0
2025-08-01,618.1743774414062,False,0.0,-0.0
2025-08-04,627.570556640625,False,0.0,0.0
2025-08-05,624.3887939453125,False,0.0,-0.0
2025-08-06,629.17138671875,False,0.0,0.0
2025-08-07,628.6444091796875,False,0.0,-0.0
2025-08-08,633.5462646484375,False,0.0,0.0
2025-08-11,632.29345703125,False,0.0,-0.0
2025-08-12,639.0248413085938,False,0.0,0.0
2025-08-13,641.2123413085938,False,0.0,0.0
2025-08-14,641.27197265625,False,0.0,0.0
2025-08-15,639.7705688476562,True,0.0,-0.0
2025-08-18,639.6314086914062,True,1.0,-0.00021751572051942336
2025-08-19,636.1612548828125,False,1.0,-0.005425239851328145
2025-08-20,634.470947265625,False,0.0,-0.0
2025-08-21,631.9255981445312,False,0.0,-0.0
2025-08-22,641.6299438476562,False,0.0,0.0
2025-08-25,638.8060913085938,False,0.0,-0.0
2025-08-26,641.4807739257812,False,0.0,0.0
2025-08-27,642.9423828125,False,0.0,0.0
2025-08-28,645.2192993164062,True,0.0,0.0
2025-08-29,641.3713989257812,False,1.0,-0.005963709384858351
2025-09-02,636.6187133789062,False,0.0,-0.0
2025-09-03,640.06884765625,False,0.0,0.0
2025-09-04,645.418212890625,False,0.0,0.0
2025-09-05,643.5488891601562,False,0.0,-0.0
2025-09-08,645.1298828125,False,0.0,0.0
2025-09-09,646.6212768554688,False,0.0,0.0
2025-09-10,648.4905395507812,False,0.0,0.0
2025-09-11,653.8796997070312,False,0.0,0.0
2025-09-12,653.6608276367188,True,0.0,-0.0
2025-09-15,657.1409301757812,True,1.0,0.0053240188059680005
2025-09-16,656.2361450195312,True,1.0,-0.0013768510142991852
2025-09-17,655.4208374023438,True,1.0,-0.001242399741884448
2025-09-18,658.4832153320312,True,1.0,0.004672384146077402
2025-09-19,661.74462890625,True,1.0,0.004952918310262788
2025-09-22,664.8753662109375,True,1.0,0.004731035459799804
2025-09-23,661.256103515625,True,1.0,-0.005443520514135325
2025-09-24,659.1522216796875,True,1.0,-0.00318164448653413
2025-09-25,656.1112670898438,True,1.0,-0.0046134329671143615
2025-09-26,659.8701782226562,True,1.0,0.005729075724434596
2025-09-29,661.7246704101562,True,1.0,0.002810389450384143
2025-09-30,664.21728515625,True,1.0,0.00376684572535102
2025-10-01,666.4806518554688,True,1.0,0.003407569706178837
2025-10-02,667.248291015625,True,1.0,0.0011517801124745208
2025-10-03,667.2384033203125,True,1.0,-1.4818614668121732e-05
2025-10-06,669.6312866210938,False,1.0,0.003586249365854499
2025-10-07,667.1486206054688,False,0.0,-0.0
2025-10-08,671.1268920898438,False,0.0,0.0
2025-10-09,669.1826171875,False,0.0,-0.0
2025-10-10,651.0960693359375,False,0.0,-0.0
2025-10-13,661.0865478515625,False,0.0,0.0
2025-10-14,660.2789306640625,False,0.0,-0.0
2025-10-15,663.2102661132812,False,0.0,0.0
2025-10-16,658.6936645507812,False,0.0,-0.0
2025-10-17,662.4326171875,False,0.0,0.0
2025-10-20,669.3222045898438,False,0.0,0.0
2025-10-21,669.3121948242188,False,0.0,-0.0
2025-10-22,665.83251953125,False,0.0,-0.0
2025-10-23,669.7808837890625,False,0.0,0.0
2025-10-24,675.2546997070312,True,0.0,0.0
2025-10-27,683.2211303710938,True,1.0,0.011797667854098304
2025-10-28,685.0357666015625,True,1.0,0.0026560013292959983
2025-10-29,685.3648071289062,True,1.0,0.0004803260550556576
2025-10-30,677.8270874023438,True,1.0,-0.010998113191920567
2025-10-31,680.050537109375,True,1.0,0.003280260922519762
2025-11-03,681.3267822265625,True,1.0,0.0018766915803232198
2025-11-04,673.2506103515625,True,1.0,-0.011853595199365574
2025-11-05,675.583740234375,True,1.0,0.0034654701339136285
2025-11-06,668.3351440429688,True,1.0,-0.01072938225080955
2025-11-07,668.9931640625,False,1.0,0.0009845659403016072
2025-11-10,679.432373046875,True,0.0,0.0
2025-11-11,680.9877319335938,True,1.0,0.0022892033827353053
2025-11-12,681.3666381835938,False,1.0,0.0005564068664263289
2025-11-13,670.0599975585938,False,0.0,-0.0
2025-11-14,669.9503784179688,False,0.0,-0.0
2025-11-17,663.7088012695312,False,0.0,-0.0
2025-11-18,658.1353149414062,False,0.0,-0.0
2025-11-19,660.6777954101562,False,0.0,0.0
2025-11-20,650.6075439453125,False,0.0,-0.0
2025-11-21,657.08837890625,False,0.0,0.0
2025-11-24,666.759765625,False,0.0,0.0
2025-11-25,673.03125,True,0.0,0.0
2025-11-26,677.6775512695312,True,1.0,0.006903544626688962
2025-11-28,681.3765869140625,True,1.0,0.005458400735868674
2025-12-01,678.2658081054688,True,1.0,-0.004565432491131505
2025-12-02,679.5220947265625,True,1.0,0.001852203967944055
2025-12-03,681.8751220703125,True,1.0,0.003462767968857472
2025-12-04,682.3736572265625,True,1.0,0.0007311238379490437
2025-12-05,683.6697998046875,True,1.0,0.001899461628388499
2025-12-08,681.6159057617188,True,1.0,-0.003004219352025661
2025-12-09,681.027587890625,True,1.0,-0.000863122274760153
2025-12-10,685.5443115234375,True,1.0,0.006632218302348614
2025-12-11,687.1395263671875,True,1.0,0.002326931778056762
2025-12-12,679.7514038085938,True,1.0,-0.010751997629438903
2025-12-15,678.7244262695312,True,1.0,-0.0015108134140046081
2025-12-16,676.8699340820312,True,1.0,-0.0027323197983205594
2025-12-17,669.4219360351562,False,1.0,-0.011003588240296014
2025-12-18,674.4769287109375,False,0.0,0.0
2025-12-19,680.5900268554688,False,0.0,0.0
2025-12-22,684.8300170898438,False,0.0,0.0
2025-12-23,687.9600219726562,False,0.0,0.0
2025-12-24,690.3800048828125,False,0.0,0.0
2025-12-26,690.3099975585938,False,0.0,-0.0
2025-12-29,687.8499755859375,False,0.0,-0.0
2025-12-30,687.010009765625,False,0.0,-0.0
2025-12-31,681.9199829101562,False,0.0,-0.0
2026-01-02,683.1699829101562,False,0.0,0.0
2026-01-05,687.719970703125,False,0.0,0.0
2026-01-06,691.8099975585938,False,0.0,0.0
2026-01-07,689.5800170898438,False,0.0,-0.0
2026-01-08,689.510009765625,False,0.0,-0.0
2026-01-09,694.0700073242188,False,0.0,0.0
2026-01-12,695.1599731445312,True,0.0,0.0
2026-01-13,693.77001953125,True,1.0,-0.001999473023445053
2026-01-14,690.3599853515625,True,1.0,-0.004915222744839132
2026-01-15,692.239990234375,True,1.0,0.0027232240029890775
